sex,age,graduate, com_member,com_read, com_comment, com_like, com_post, news_read, news_comment, news_like, friends, appointment, culture,cul_friends, offline, attention, with_many, talk, offline_content
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,한 달에 1-3개,일주일에 3-6명,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,아니오,3,2,3,만족
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 1-2회,1주일에 1-2회 정도,친구/지인,예,1,3,3,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 5-9개,하루에 5-9개,하루에 1-2개,3개월에 1-2개,없음,없음,일주일에 3-6명,한 달에 1-2회,3개월에 1-2회 정도,혼자,아니오,2,2,2,불만족
0,20대,고등학교 졸업,예,하루에 16-30개,하루에 1-4개,하루에 1-4개,일주일에 1-2개,하루에 4개 이상,3개월에 1-2개,1주일에 1-4개,일주일에 1-2명,한 달에 1-2회,한 달에 1-2회 정도,친구/지인,예,1,2,2,매우 만족
0,20대,고등학교 졸업,예,하루에 1-5개,일주일에 1-3개,한 달에 1-3개,한 달에 1-2개,하루에 1-3개,한 달에 1-3개,없음,일주일에 3-6명,일주일에 3-5회,3개월에 1-2회 정도,친구/지인,아니오,4,3,3,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 10개 이상,하루에 1-4개,하루에 1-2개,한 달에 1-3개,없음,없음,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,예,4,3,4,매우 만족
0,20대,대학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 7-10명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,3,3,3,만족
0,20대,대학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,일주일에 1-4개,없음,없음,일주일에 1-2명,일주일에 1-2회,없음,친구/지인,예,2,2,3,만족
1,20대,고등학교 졸업,예,하루에 6-15개,한 달에 1-3개,없음,한 달에 1-2개,하루에 4개 이상,없음,3개월에 1-2개,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,예,3,3,4,만족
0,20대,고등학교 졸업,예,하루에 1-5개,한 달에 1-3개,없음,한 달에 1-2개,일주일에 1-4개,없음,없음,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,예,3,3,3,만족
0,20대,고등학교 졸업,예,한 달에 1~3개,한 달에 1-3개,한 달에 1-3개,한 달에 1-2개,하루에 4개 이상,한 달에 1-3개,3개월에 1-2개,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,4,3,4,매우 만족
1,20대,고등학교 졸업,예,하루에 6-15개,없음,하루에 10개 이상,한 달에 1-2개,하루에 4개 이상,없음,3개월에 1-2개,일주일에 7-10명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,2,2,3,만족
0,20대,대학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,2,3,2,만족
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,한 달에 1-3개,없음,없음,일주일에 7-10명,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,아니오,3,3,3,만족
0,20대,고등학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,한 달에 1-3개,없음,없음,일주일에 1-2명,한 달에 1-2회,3개월에 1-2회 정도,혼자,예,1,1,2,만족
1,20대,고등학교 졸업,예,하루에 1-5개,없음,없음,없음,하루에 4개 이상,없음,없음,일주일에 7-10명,일주일에 3-5회,1주일에 1-2회 정도,친구/지인,예,3,3,3,만족
0,20대,고등학교 졸업,아니오,일주일에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,예,3,3,3,만족
0,20대,대학교 졸업,예,하루에 1-5개,한 달에 1-3개,한 달에 1-3개,일주일에 1-2개,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 1-2회,3개월에 1-2회 정도,친구/지인,아니오,4,4,4,매우 만족
0,20대,고등학교 졸업,예,하루에 16-30개,하루에 5-9개,하루에 5-9개,하루에 1-2개,하루에 4개 이상,1주일에 1-3개,1주일에 1-4개,일주일에 7-10명,일주일에 1-2회,1주일에 1-2회 정도,친구/지인,예,4,4,4,매우 만족
1,20대,고등학교 졸업,예,하루에 31개 이상,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 6-10회,3개월에 1-2회 정도,친구/지인,예,3,2,3,매우 만족
1,20대,고등학교 졸업,예,하루에 31개 이상,일주일에 1-3개,하루에 1-4개,한 달에 1-2개,하루에 1-3개,한 달에 1-3개,1주일에 1-4개,일주일에 11명 이상,일주일에 3-5회,3개월에 1-2회 정도,친구/지인,예,4,3,3,만족
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,일주일에 1-4개,없음,한 달에 1-3개,일주일에 7-10명,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,예,3,4,4,매우 만족
0,20대,고등학교 졸업,예,하루에 6-15개,없음,하루에 10개 이상,없음,없음,없음,없음,일주일에 11명 이상,일주일에 3-5회,3개월에 1-2회 정도,혼자,예,4,4,4,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,일주일에 1-3개,한 달에 1-3개,일주일에 1-2개,한 달에 1-3개,없음,없음,일주일에 1-2명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,4,3,3,만족
0,20대,고등학교 졸업,예,하루에 16-30개,없음,한 달에 1-3개,한 달에 1-2개,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,예,1,2,2,만족
1,20대,대학교 졸업,예,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,2,3,3,매우 만족
1,20대,대학교 졸업,예,한 달에 1~3개,없음,한 달에 1-3개,한 달에 1-2개,한 달에 1-3개,없음,없음,일주일에 11명 이상,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,3,3,4,만족
1,20대,고등학교 졸업,예,일주일에 1~3개,없음,없음,없음,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,아니오,3,4,3,만족
1,20대,고등학교 졸업,예,하루에 6-15개,일주일에 1-3개,하루에 1-4개,일주일에 1-2개,하루에 4개 이상,3개월에 1-2개,3개월에 1-2개,일주일에 3-6명,일주일에 1-2회,3개월에 1-2회 정도,친구/지인,예,1,2,2,매우 만족
1,20대,고등학교 졸업,예,하루에 16-30개,하루에 1-4개,하루에 1-4개,하루에 1-2개,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,3,2,3,만족
1,20대,고등학교 졸업,예,하루에 16-30개,없음,한 달에 1-3개,한 달에 1-2개,일주일에 1-4개,없음,없음,일주일에 7-10명,일주일에 6-10회,3개월에 1-2회 정도,친구/지인,아니오,4,3,2,만족
0,20대,대학교 졸업,예,하루에 16-30개,한 달에 1-3개,없음,한 달에 1-2개,3개월에 1-2개,없음,없음,일주일에 11명 이상,일주일에 6-10회,한 달에 1-2회 정도,친구/지인,아니오,4,4,3,매우 만족
1,20대,고등학교 졸업,예,하루에 1-5개,일주일에 1-3개,없음,일주일에 1-2개,하루에 4개 이상,없음,하루에 1-3개,일주일에 7-10명,일주일에 3-5회,1주일에 1-2회 정도,친구/지인,예,2,3,3,매우 만족
1,20대,고등학교 졸업,예,하루에 1-5개,없음,없음,없음,하루에 4개 이상,없음,없음,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,1,3,3,매우 만족
1,20대,고등학교 졸업,예,하루에 6-15개,일주일에 1-3개,일주일에 1-3개,한 달에 1-2개,하루에 1-3개,없음,3개월에 1-2개,일주일에 7-10명,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,예,4,3,4,불만족
1,20대,고등학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,일주일에 1-4개,없음,한 달에 1-3개,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,3,3,3,불만족
0,20대,대학교 졸업,예,하루에 6-15개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 7-10명,일주일에 3-5회,3개월에 1-2회 정도,친구/지인,아니오,3,3,2,만족
1,20대,고등학교 졸업,예,일주일에 1~3개,한 달에 1-3개,하루에 1-4개,한 달에 1-2개,3개월에 1-2개,없음,없음,일주일에 3-6명,일주일에 11회 이상,3개월에 1-2회 정도,친구/지인,아니오,3,4,4,만족
0,20대,고등학교 졸업,예,하루에 16-30개,없음,없음,없음,하루에 4개 이상,없음,없음,일주일에 7-10명,일주일에 1-2회,없음,친구/지인,예,1,1,1,만족
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 3-5회,1주일에 1-2회 정도,친구/지인,예,4,4,4,매우 만족
1,20대,고등학교 졸업,예,하루에 31개 이상,없음,없음,없음,일주일에 1-4개,없음,없음,일주일에 11명 이상,일주일에 3-5회,없음,친구/지인,예,3,3,2,만족
1,10대,중학교 졸업,예,하루에 31개 이상,하루에 10개 이상,하루에 10개 이상,하루에 1-2개,일주일에 1-4개,없음,하루에 1-3개,일주일에 3-6명,한 달에 1-2회,1주일에 1-2회 정도,친구/지인,아니오,4,3,3,만족
0,20대,고등학교 졸업,예,하루에 1-5개,없음,한 달에 1-3개,없음,한 달에 1-3개,없음,3개월에 1-2개,일주일에 11명 이상,일주일에 6-10회,1주일에 1-2회 정도,친구/지인,예,3,2,4,매우 만족
1,20대,고등학교 졸업,예,하루에 1-5개,한 달에 1-3개,일주일에 1-3개,한 달에 1-2개,하루에 1-3개,3개월에 1-2개,1주일에 1-4개,일주일에 7-10명,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,예,4,1,4,매우 불만족
1,20대,고등학교 졸업,예,한 달에 1~3개,없음,없음,없음,한 달에 1-3개,없음,3개월에 1-2개,일주일에 11명 이상,일주일에 11회 이상,3개월에 1-2회 정도,친구/지인,예,4,3,3,매우 만족
0,20대,고등학교 졸업,예,일주일에 1~3개,한 달에 1-3개,한 달에 1-3개,한 달에 1-2개,하루에 4개 이상,한 달에 1-3개,1주일에 1-4개,일주일에 11명 이상,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,예,3,3,4,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,한 달에 1-3개,하루에 1-4개,한 달에 1-2개,3개월에 1-2개,없음,없음,일주일에 11명 이상,한 달에 1-2회,한 달에 1-2회 정도,혼자,아니오,3,2,2,만족
0,20대,고등학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,하루에 1-3개,한 달에 1-3개,한 달에 1-3개,일주일에 1-2명,한 달에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,3,3,4,만족
0,20대,고등학교 졸업,예,일주일에 1~3개,없음,한 달에 1-3개,한 달에 1-2개,일주일에 1-4개,없음,없음,일주일에 11명 이상,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,아니오,2,2,4,매우 만족
0,20대,고등학교 졸업,아니오,한 달에 1~3개,없음,없음,없음,일주일에 1-4개,없음,1주일에 1-4개,일주일에 3-6명,일주일에 3-5회,없음,친구/지인,아니오,1,1,1,만족
0,20대,고등학교 졸업,예,하루에 31개 이상,하루에 10개 이상,하루에 10개 이상,하루에 6개 이상,하루에 4개 이상,1주일에 7개 이상,하루에 4개 이상,한 달에 1-2명,한 달에 1-2회,한 달에 1-2회 정도,친구/지인,예,3,3,3,만족
1,20대,고등학교 졸업,예,하루에 6-15개,한 달에 1-3개,하루에 1-4개,한 달에 1-2개,일주일에 1-4개,없음,3개월에 1-2개,일주일에 7-10명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,아니오,3,3,4,만족
0,10대,초등학교 졸업,예,한 달에 1~3개,없음,한 달에 1-3개,없음,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 6-10회,없음,친구/지인,예,3,4,3,만족
0,20대,고등학교 졸업,아니오,하루에 6-15개,없음,한 달에 1-3개,없음,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 6-10회,1주일에 1-2회 정도,친구/지인,예,3,3,4,만족
0,20대,고등학교 졸업,아니오,하루에 1-5개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 3-6명,한 달에 1-2회,3개월에 1-2회 정도,혼자,예,2,2,2,만족
0,20대,고등학교 졸업,예,하루에 16-30개,하루에 1-4개,하루에 10개 이상,일주일에 1-2개,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 3-5회,1주일에 1-2회 정도,친구/지인,예,4,3,4,불만족
1,20대,고등학교 졸업,예,하루에 6-15개,하루에 1-4개,한 달에 1-3개,한 달에 1-2개,일주일에 1-4개,없음,한 달에 1-3개,일주일에 7-10명,일주일에 3-5회,한 달에 1-2회 정도,혼자,아니오,2,2,3,만족
0,20대,고등학교 졸업,아니오,하루에 6-15개,없음,없음,없음,하루에 1-3개,없음,없음,일주일에 1-2명,일주일에 1-2회,없음,친구/지인,아니오,4,4,3,불만족
1,20대,고등학교 졸업,아니오,한 달에 1~3개,한 달에 1-3개,없음,한 달에 1-2개,한 달에 1-3개,없음,없음,3개월에 0-2명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,3,3,3,만족
1,20대,고등학교 졸업,아니오,일주일에 1~3개,없음,없음,없음,한 달에 1-3개,없음,없음,일주일에 3-6명,일주일에 3-5회,3개월에 1-2회 정도,친구/지인,예,3,3,3,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,없음,한 달에 1-3개,없음,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,예,3,2,4,불만족
0,20대,고등학교 졸업,예,일주일에 1~3개,없음,없음,없음,일주일에 1-4개,없음,없음,일주일에 11명 이상,일주일에 3-5회,한 달에 1-2회 정도,친구/지인,아니오,2,3,4,만족
0,10대,중학교 졸업,아니오,일주일에 1~3개,없음,없음,없음,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 3-5회,없음,친구/지인,아니오,2,4,4,만족
0,20대,고등학교 졸업,아니오,일주일에 1~3개,없음,없음,없음,일주일에 1-4개,없음,없음,일주일에 1-2명,한 달에 1-2회,한 달에 1-2회 정도,친구/지인,예,3,3,3,만족
1,10대,중학교 졸업,예,일주일에 1~3개,없음,한 달에 1-3개,없음,일주일에 1-4개,3개월에 1-2개,한 달에 1-3개,일주일에 7-10명,일주일에 1-2회,한 달에 1-2회 정도,혼자,예,1,2,2,불만족
1,10대,중학교 졸업,예,하루에 31개 이상,한 달에 1-3개,하루에 5-9개,일주일에 1-2개,한 달에 1-3개,없음,없음,일주일에 11명 이상,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,예,3,2,3,만족
1,20대,고등학교 졸업,예,하루에 1-5개,한 달에 1-3개,일주일에 1-3개,없음,하루에 4개 이상,없음,하루에 4개 이상,일주일에 3-6명,일주일에 1-2회,3개월에 1-2회 정도,친구/지인,아니오,2,2,2,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 1-4개,하루에 10개 이상,일주일에 1-2개,일주일에 1-4개,없음,없음,일주일에 11명 이상,한 달에 1-2회,한 달에 1-2회 정도,혼자,예,2,1,2,만족
1,20대,고등학교 졸업,예,하루에 16-30개,하루에 5-9개,하루에 5-9개,하루에 6개 이상,일주일에 1-4개,1주일에 1-3개,1주일에 1-4개,일주일에 3-6명,3개월에 0-2회,3개월에 1-2회 정도,혼자,아니오,2,2,3,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 10개 이상,하루에 10개 이상,하루에 6개 이상,하루에 1-3개,없음,없음,일주일에 7-10명,일주일에 1-2회,1주일에 3-4 회 정도,친구/지인,아니오,3,2,3,만족
0,20대,고등학교 졸업,예,하루에 6-15개,없음,한 달에 1-3개,없음,3개월에 1-2개,없음,없음,일주일에 1-2명,일주일에 3-5회,없음,친구/지인,예,2,1,2,불만족
1,20대,고등학교 졸업,예,하루에 6-15개,하루에 1-4개,하루에 10개 이상,하루에 1-2개,일주일에 1-4개,없음,1주일에 1-4개,한 달에 1-2명,한 달에 1-2회,3개월에 1-2회 정도,혼자,아니오,1,1,2,만족
1,20대,대학교 졸업,예,하루에 16-30개,하루에 1-4개,하루에 5-9개,하루에 1-2개,없음,없음,없음,일주일에 1-2명,한 달에 1-2회,3개월에 1-2회 정도,친구/지인,아니오,4,4,3,불만족
0,20대,대학교 졸업,예,하루에 16-30개,하루에 1-4개,일주일에 1-3개,한 달에 1-2개,하루에 4개 이상,3개월에 1-2개,하루에 1-3개,일주일에 1-2명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,2,1,3,만족
0,20대,고등학교 졸업,예,하루에 6-15개,하루에 1-4개,하루에 10개 이상,한 달에 1-2개,하루에 1-3개,없음,하루에 1-3개,일주일에 11명 이상,일주일에 6-10회,3개월에 1-2회 정도,친구/지인,예,4,4,3,불만족
0,20대,고등학교 졸업,예,하루에 1-5개,하루에 1-4개,일주일에 1-3개,일주일에 1-2개,하루에 1-3개,없음,없음,일주일에 3-6명,일주일에 1-2회,한 달에 1-2회 정도,친구/지인,예,4,3,3,불만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 1-4개,하루에 10개 이상,일주일에 1-2개,하루에 4개 이상,없음,한 달에 1-3개,일주일에 11명 이상,일주일에 6-10회,1주일에 3-4 회 정도,친구/지인,아니오,3,3,3,만족
0,20대,고등학교 졸업,예,하루에 16-30개,한 달에 1-3개,한 달에 1-3개,한 달에 1-2개,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,예,2,3,3,만족
1,20대,고등학교 졸업,예,하루에 31개 이상,하루에 1-4개,하루에 10개 이상,일주일에 1-2개,하루에 4개 이상,없음,하루에 1-3개,일주일에 7-10명,일주일에 3-5회,한 달에 1-2회 정도,혼자,아니오,2,1,3,만족
0,20대,고등학교 졸업,예,하루에 31개 이상,하루에 1-4개,하루에 1-4개,한 달에 1-2개,하루에 4개 이상,없음,없음,일주일에 3-6명,일주일에 1-2회,1주일에 1-2회 정도,친구/지인,아니오,2,2,3,만족
0,20대,고등학교 졸업,예,하루에 6-15개,한 달에 1-3개,한 달에 1-3개,한 달에 1-2개,하루에 4개 이상,없음,없음,일주일에 11명 이상,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,예,3,3,4,매우 만족
1,20대,고등학교 졸업,예,하루에 1-5개,한 달에 1-3개,한 달에 1-3개,없음,하루에 1-3개,없음,없음,일주일에 11명 이상,일주일에 11회 이상,한 달에 1-2회 정도,친구/지인,아니오,3,2,3,만족
1,20대,고등학교 졸업,예,하루에 16-30개,하루에 5-9개,하루에 1-4개,하루에 1-2개,일주일에 1-4개,없음,한 달에 1-3개,한 달에 1-2명,한 달에 1-2회,3개월에 1-2회 정도,혼자,아니오,2,2,1,매우 불만족
